,,0.63,6,329,Modeling fine-scale residential land price distribution: An experimental study using open data and machine learning

130,"Comparison of random forest model and frequency ratio model for landslide susceptibility mapping (LSM) in Yunyang county (Chongqing, China)",0.91,-1,67,"Spatial prediction of landslide susceptibility using GIS-based statistical and machine learning models in Wanzhou County, Three Gorges Reservoir, China"
,,0.85,-1,325,"GIS-based comparative study of Bayes network, Hoeffding tree and logistic model tree for landslide susceptibility modeling"
,,0.76,-1,396,Applicability of support vector machines in landslide susceptibility mapping
,,0.75,-1,168,"Rainfall-induced shallow landslide detachment, transit and runout susceptibility mapping by integrating machine learning techniques and gis-based approaches"
,,0.74,-1,229,Machine learning-based and 3d kinematic models for rockfall hazard assessment using LiDAR Data and GIS
,,0.70,-1,120,Landslide susceptibility assessment of wildfire burnt areas through earth-observation techniques and a machine learning-based approach
,,0.69,8,6,Urban flood risk mapping using the GARP and QUEST models: A comparative study of machine learning techniques
,,0.65,15,539,EVALUATION of ADVANCED DATA MINING ALGORITHMS in LAND USE/LAND COVER MAPPING
,,0.64,15,113,Evaluation and comparison of eight machine learning models in land use/land cover mapping using Landsat 8 OLI: a case study of the northern region of Iran
,,0.64,15,548,Land cover classification and change detection analysis of multispectral satellite images using machine learning
,,0.63,-1,76,A Random Forests classification method for urban land-use mapping integrating spatial metrics and texture analysis
,,0.62,15,532,Comparison of performance of artificial neural network (ANN) and random forest (RF) in the classification of land cover zones of urban slum region
,,0.60,15,245,Accuracy comparison of land cover mapping using the object-oriented image classification with machine learning algorithms
,,0.60,16,68,Analyzing land cover change and urban growth trajectories of the mega-urban region of Dhaka using remotely sensed data and an ensemble classifier
,,0.60,8,475,Development of a novel hybrid multi-boosting neural network model for spatial prediction of urban flood
,,0.60,-1,30,From land cover-graphs to urban structure types
,,0.60,-1,204,Understanding the spatial distribution of urban forests in China using Sentinel-2 images with Google Earth Engine
,,0.60,15,425,Demystifying uncertainty in PM10 susceptibility mapping using variable drop-off in extreme-gradient boosting (XGB) and random forest (RF) algorithms
,,0.59,6,497,Urban population distribution mapping with multisource geospatial data based on zonal strategy
,,0.59,6,228,Population spatialization in Beijing city based on machine learning and multisource remote sensing data
,,0.59,8,154,"Urban pluvial flooding prediction by machine learning approaches – a case study of Shenzhen city, China"
,,0.59,-1,488,Estimating Socio-Economic Parameters via Machine Learning Methods Using Luojia1-01 Nighttime Light Remotely Sensed Images at Multiple Scales of China in 2018
,,0.58,16,84,Modeling Urban Land Use Changes Using Support Vector Machines
,,0.58,8,121,Allocation of emergency response centres in response to pluvial flooding-prone demand points using integrated multiple layer perceptron and maximum coverage location problem models
,,0.58,16,53,Land-cover classification and analysis of change using machine-learning classifiers and multi-temporal remote sensing imagery
,,0.58,6,70,Driving forces analysis of urban expansion based on boosted regression trees and Logistic regression
,,0.57,6,431,"Identifying different types of urban land use dynamics using Point-of-interest (POI) and Random Forest algorithm: The case of Huizhou, China"
,,0.56,1,112,Regional mapping of essential urban land use categories in China: A segmentation-based approach
,,0.56,1,184,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources
,,0.56,15,109,Comparative assessment of machine learning methods for urban vegetation mapping using multitemporal Sentinel-1 imagery

271,Urban land use information retrieval based on scene classification of Google Street View images,0.91,5,41,Building block level urban land-use information retrieval based on Google Street View images
,,0.79,1,324,Mapping essential urban land use categories with open big data: Results for five metropolitan areas in the United States of America
,,0.78,5,19,Using convolutional networks and satellite imagery to identify patterns in urban environments at a large scale
,,0.77,1,551,Exploring different combinations of data and methods for urban land use analysis: A survey
,,0.76,-1,410,Street view imagery in urban analytics and GIS: A review
,,0.76,1,112,Regional mapping of essential urban land use categories in China: A segmentation-based approach
,,0.76,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data
,,0.76,5,242,Urban areas extraction from multi sensor data based on machine learning and data fusion
,,0.75,-1,531,Mapping Urban Slum Settlements Using Very High-Resolution Imagery and Land Boundary Data
,,0.75,5,223,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings
,,0.74,-1,77,Urban land cover and land use classification of an informal settlement area using the open-source knowledge-based system InterIMAGE
,,0.74,-1,390,Holistic visual data representation for built environment assessment
,,0.74,-1,76,A Random Forests classification method for urban land-use mapping integrating spatial metrics and texture analysis
,,0.73,-1,536,Urban street contexts classification using convolutional neural networks and streets imagery
,,0.73,1,184,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources
,,0.72,-1,427,"Panoramic street-level imagery in data-driven urban research: A comprehensive global review of applications, techniques, and practical considerations"
,,0.72,5,428,Comparing three machine learning techniques for building extraction from a digital surface model
,,0.72,-1,30,From land cover-graphs to urban structure types
,,0.72,-1,309,Using Random Forests on Real-World City Data for Urban Planning in a Visual Semantic Decision Support System
,,0.71,18,512,Region2vec: An Approach for Urban Land Use Detection by Fusing multiple Features
,,0.71,-1,540,Machine Learning for Strategic Urban Planning
,,0.71,5,186,Mapping Urban Trees Within Cadastral Parcels Using an Object-Based Convolutional Neural Network
,,0.71,-1,26,Combining Pixel-and Object-Based Machine Learning for Identification of Water-Body Types from Urban High-Resolution Remote-Sensing Imagery
,,0.71,8,522,A Machine Learning-Based Method for Predicting Urban Land Use
,,0.71,5,251,Remote measurement of building usable floor area – Algorithms fusion
,,0.71,15,548,Land cover classification and change detection analysis of multispectral satellite images using machine learning
,,0.70,1,472,"Mapping essential urban land use categories (EULUC) using geospatial big data: Progress, challenges, and opportunities"
,,0.70,-1,239,Deep CNN-based methods to evaluate neighborhood-scale urban valuation through street scenes perception
,,0.70,5,20,Building type classification using spatial and landscape attributes derived from LiDAR remote sensing data
